ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
03,기타종목,"특수체육, 재활운동, 축구, 배드민턴, 줄넘기, 파크골프, 수중운동, 탁구 등",,090000,200000,1111110,"세부 프로그램 문의 : 031-981-6941,* 특수체육, 운동재활, 수중운동, 생활체육(축구, 탁구, 수영, 배드민턴, 보디빌딩 등)",N,160000
03,기타종목,특수체육,,090000,180000,1111110,,N,95000
03,기타종목,장애인 생활체육 당구강좌,,140000,160000,0101000,,N,85000
03,기타종목,2023 장애인 생활체육 당구교실,,140000,160000,0011000,,N,95000
03,기타종목,그룹,,173000,182000,1111110,,N,95000
03,기타종목,그룹,,103000,112000,1111110,,N,95000
03,기타종목,그룹,,163000,172000,1111110,,N,95000
03,기타종목,태극권 교실(건강체조),,130000,210000,1010100,"사회복지사, 장애인 활동지원사 근무/,주3회",N,160000
03,기타종목,그룹,,143000,152000,1111110,,N,95000
03,기타종목,그룹,,153000,162000,1111110,,N,95000
03,기타종목,어린이성장체조,,130000,210000,0101000,"사회복지사, 장애인 활동지원사 근무/ 주2회",N,140000
03,기타종목,시설이용 1개월,,100000,200000,1111110,,N,95000
03,기타종목,그룹,,133000,142000,1111110,,N,95000
03,기타종목,그룹,,113000,122000,1111110,,N,95000
03,기타종목,그룹,,183000,192000,1111110,,N,95000
03,기타종목,그룹,,093000,102000,1111110,,N,95000
03,기타종목,특수체육,,100000,180000,1111110,,N,95000
03,기타종목,1:1 개인 맞춤 감각 및 근력 운동,,100000,170000,1111100,,N,95000
03,기타종목,1:1 개인 맞춤 감각 및 근력 운동,,130000,190000,1111100,,N,85000
03,기타종목,1:1 개인 맞춤 감각 및 근력 운동,,170000,180000,1111100,,N,95000
03,기타종목,1:1 개인 맞춤 감각 및 근력 운동,,100000,170000,1111100,,N,95000
03,기타종목,특수체육,,090000,180000,1111111,,N,95000
03,기타종목,운동재활,,150000,160000,0000011,,N,95000
03,기타종목,운동재활,,190000,200000,1111100,"평일 주1회. ,추가 수업시 자부담 발생합니다. 19시 20시 개설 합니다.",N,85000
03,기타종목,개별운동재활,전유형,090000,200000,1111111,"1대1 지도 회당 4만원입니다.  ,지도자: 장애인지도경력 20년, 개인지도500명 이상 지도경험, 시장표창2회 보건복지부1회",N,160000
03,기타종목,"특수체육 (맞춤운동, 사이클)",,140000,144000,1111100,,N,120000
03,기타종목,운동재활,,140000,150000,0000011,"매월 8만원 자부담 없음 , 주1회이며 토요일14~15시, 일요일 13~14시 개설되어 있습니다.",N,85000
03,기타종목,특수체육,,000000,230000,1111111,방역수칙을 준수하며 수업을 진행하고 있습니다.,N,85000
03,기타종목,균형증진운동,,100000,190000,1111100,1:1 운동으로  결제 전 강사분과 상담 후 진행해 주시길 바랍니다.,N,95000
03,기타종목,균형증진운동,,100000,205000,1111110,1:1 운동으로 1회 50분씩 월 2회 실시를 기본으로 합니다.,N,120000
03,기타종목,균형증진운동,,100000,190000,1111100,1:1 재활운동으로 강사와 상담 후 결제 진행하시길 바랍니다.,N,75000
03,기타종목,균형증진운동,,100000,190000,1111100,1:1 재활운동으로 결제전  담당 선생님과 상담 후 진행 하시길 바랍니다.,N,110000
03,기타종목,운동,,180000,190000,0010000,,N,20000
04,농구,농구교실,,160000,180000,1010000,운동복 및 운동화 지참,N,100000
04,농구,농구교실,,170000,180000,1000000,,N,95000
04,농구,토요 쑥쑥통통 토요농구(허경민),,151000,165000,0000010,,N,15700
04,농구,발달장애 농구 1+2 [월수]+[화목],,170000,175000,1111000,※ 복합강좌는 사전 상담받은 회원만 접수가능 강북웰빙스포츠센터 스포츠바우처 접수과정 ○ 담당자 전화상담(☎ 02-944-2918) 및 접수가능여부 확인 → 프로그램 선택 및 스포츠강좌이용권 홈페이지 온라인 결제 → 프로그램 접수확인요청(웰빙 담당자 확인) → 웰빙스포츠센터 회원관리프로그램 내 프로그램 등록(담당자 확인) ※사전상담받지 않은 강좌 수강신청시 수강신청이 취소됩니다. ※수영신청시 센터 내 접수추첨과정이 필요하니 꼭 전화상담하시기 바랍니다. ※강북웰빙스포츠센터 내 모든 프로그램은 매달 1일~말일까지가 이용기간입니다. 프로그램 이용 전달 미리 상담하여 1개월동안 프로그램을 이용할 수 있도록 학부모님들의 협조 부탁드립니다. ※수강신청기간 내에만 결제가 가능하오니 이점 유념하시기 바랍니다.,N,80000
04,농구,청소년농구교실,,173000,190000,0000100,청소년(중고등학생) 대상 농구강좌입니다.  복지관 070-4510-3630 전화문의 후 신청가능합니다.,N,30000
04,농구,농구 기초,,170000,180000,0000010,,N,95000
04,농구,발달농구교실A,,160000,165000,1010100,"재등록외 수강신청금지(자동취소처리됨),신규 수강신청시 센터 방문후 전문강사 상담필수, 상담없이 신청시 자동 취소처리됨",N,19250
04,농구,농구 금요일7시 팀,,190000,200000,0000100,,N,95000
04,농구,농구,,180000,185000,0001000,"그룹 수업, 주 1회, 월 4회 진행, 회당 35,000원, 센터 방문 결제 45,000원 필요",N,95000
04,농구,농구,,100000,220000,1111111,,N,85000
04,농구,농구교실,,100000,190000,1111100,"장애유형과 정도에 맞는 단계별 지도 및 수정과 변형을 통해 쉽고 재미있게 접근 할 수 있도록 도움을 드립니다.,신체적,정신적 발달을 도모하고 장애인의 삶의 질 향상에 도움이 될 수 있도록 노력하겠습니다.",N,95000
04,농구,어썸농구,,210000,220000,1111110,비대면 강좌 선택 시 운동 영상 시청 수업,N,85000
04,농구,농구 금요일7시 팀,,190000,200000,0000100,,N,95000
04,농구,농구 금요일7시 팀,,190000,200000,0000100,,N,85000
04,농구,SC농구단 A2,,155000,171000,0000010,,N,150000
04,농구,SC농구단 B1,,150000,162000,0000001,,N,150000
04,농구,장애청소년생활운동교실,,170000,175000,1010000,,N,30000
04,농구,특수체육과 심리운동,,130000,190000,1111100,,N,85000
04,농구,재활농구(초등),,150000,155000,1010000,"-초등생만 등록이가능하고 보호자가 필수동반되는 프로그램,-장애인 형제자매 1인에 한해 장애인과 동일한 비용으로 등록가능(상담필요),-신규등록자는 사전에 센터에서 상담하고 가입신청서 작성후 등록이 가능하며 자세한 사항은 문의바람",N,20000
04,농구,꿈트리 농구교실,,090000,190000,1111100,"10월~12월까지 지원금액이 95000원으로 상향되어 새로운 강좌를 개설합니다.,해당기간에는 현재 강좌를 등록하여 결제하시기 바랍니다.",N,95000
04,농구,농구,,130000,200000,1111100,,N,950000
04,농구,트리농구활동,,180000,185000,1000000,과목 및 활동 문의 : 010-6886-2188,N,100000
04,농구,농구 금요일7시 팀,,190000,200000,0000100,,N,85000
04,농구,농구 금요일7시 팀,,190000,200000,0000100,,N,85000
04,농구,발달장애 농구 [월수],,090000,095000,1010000,※ 사전 상담받은 회원만 접수가능  강북웰빙스포츠센터 스포츠바우처 접수과정 ○ 담당자 전화상담(☎ 02-944-2918) 및 접수가능여부 확인 → 프로그램 선택 및 스포츠강좌이용권 홈페이지 온라인 결제 → 프로그램 접수확인요청(웰빙 담당자 확인) → 웰빙스포츠센터 회원관리프로그램 내 프로그램 등록(담당자 확인)  ※사전상담받지 않은 강좌 수강신청시 수강신청이 취소됩니다. ※수영신청시 센터 내 접수추첨과정이 필요하니 꼭 전화상담하시기 바랍니다. ※강북웰빙스포츠센터 내 모든 프로그램은 매달 1일~말일까지가 이용기간입니다. 프로그램 이용 전달 미리 상담하여 1개월동안 프로그램을 이용할 수 있도록 학부모님들의 협조 부탁드립니다. ※수강신청기간 내에만 결제가 가능하오니 이점 유념하시기 바랍니다.,N,40000
04,농구,농구교실 [오후반 - 모집중],,160000,180000,1010000,"1) 기간 : 2023.01-12,2) 시간 : 평일 매주 월,수 오후 16~18시,3) 장소 : 군포송죽다목적실내체육관,4) 대상 : 경기도 내 발달장애인 성인&amp;청소년 12명(선발테스트),5) 활동내용 :  발달장애인 농구교실 운영 / 발달장애인 기초체력훈련 운영",N,95000
04,농구,금요농구,,163000,175000,0000100,"-백신접종완료한 발달장애인 10명 대상,-신규 및 등록 문의는 유선 및 방문으로만 가능(031-548-5627),-정원 마감 시 등록 불가(사전 문의 필수),-3월~9월 주1회 수업 진행",N,25000
04,농구,농구교실,,160000,180000,1000000,,N,85000
04,농구,농구 금요일7시 팀,,190000,200000,0000100,,N,85000
04,농구,농구교실,,190000,200000,0001000,"- 초등부/중등부 신청을 받고 있습니다.,,- 신청하기 전에 시설에 먼저 연락주시기 바랍니다.,문의전화) 031-403-0043,,- 차량운행을 원할시 별도의 운행비가 발생될 수 있습니다.",N,85000
04,농구,SC농구단 A1,,135000,155000,0000010,,N,200000
04,농구,농구교실,,130000,140000,0000010,"- 초등부/중등부 신청을 받고 있습니다.,,- 신청하기 전에 시설에 먼저 연락주시기 바랍니다.,문의전화) 031-403-0043,,- 차량운행을 원할시 별도의 운행비가 발생될 수 있습니다.",N,85000
04,농구,농구교실,,190000,200000,0000100,"- 초등부/중등부 신청을 받고 있습니다.,,- 신청하기 전에 시설에 먼저 연락주시기 바랍니다.,문의전화) 031-403-0043,,- 차량운행을 원할시 별도의 운행비가 발생될 수 있습니다.",N,85000
04,농구,농구 금요일7시 팀,,190000,200000,0000100,,N,95000
04,농구,농구교실,,180000,185000,0100000,,N,95000
04,농구,농구선수단(모집중),,100000,120000,1010000,"1) 기간 : 2023.01-12 ,2) 시간 : 평일 매주 월,수 오전 10시~12시, 오후 16~18시 ,3) 장소 : 군포송죽다목적실내체육관 ,4) 대상 : 경기도 내 발달장애인 성인&amp;청소년 12명(선발테스트) ,5) 활동내용 : 발달장애인 농구선수단 운영 / 발달장애인 기초체력훈련 운영 / 발달장애인 전국농구대회 출전",N,95000
04,농구,농구교실17,,170000,175000,0101000,대상 12세~22세         상담 후 등록가능(임의 수강결제시 고지없이 자동으로 취소됩니다.)           접수기간 : 기존회원 매월 15일~22일 / 신규회원 매월 23일~말일,N,45000
04,농구,농구교실,,190000,200000,0010000,"- 초등부/중등부 신청을 받고 있습니다.,,- 신청하기 전에 시설에 먼저 연락주시기 바랍니다.,문의전화) 031-403-0043,,- 차량운행을 원할시 별도의 운행비가 발생될 수 있습니다.",N,85000
04,농구,농구,,090000,190000,1111110,,N,95000
04,농구,농구교실,,180000,190000,1000000,,N,95000
04,농구,청소년 농구교실(모집중),,160000,170000,1010000,"1) 기간 : 2023.01-12 2) 시간 : 평일 매주 월,수 오후 16~17시 3) 장소 : 군포송죽다목적실내체육관 4) 대상 : 경기도 내 발달장애인 청소년 12명(선발테스트) 5) 활동내용 : 발달장애인 농구교실 운영 / 발달장애인 기초체력훈련 운영 / 발달장애인 농구대회 출전",N,95000
04,농구,농구,지적장애,090000,180000,1111110,"장애유형과 정도에 따라 지도방법의 차이가 있을 수 있으며, ,시간과 운동강도에 따라 수업시간은  탄력적으로 바뀔 수 있음.",N,85000
04,농구,선수단준비반교실,,180000,193000,0101000,복지관 프로그램 이용자만 결제 가능합니다.,N,40000
04,농구,농구교실,,180000,190000,1010000,복지관프로그램 이용자만 결제 가능합니다.,N,40000
04,농구,농구교실,,170000,180000,0010000,"※ 프로그램 이용방법 1) 대상 : 복지관 등록 장애인 당사자 2) 내용 : 농구 기술 훈련 및 경기 참여 3) 장소 : 이문체육문화센터 4) 담당 : 기능향상팀 김예은 사회복지사(070-4248-0955) 5) 신청 전, 담당자와 상담 후 결제 진행 부탁드립니다. 6) 복지관 첫 이용 시, [담당자 문의 - 초기상담 - 복지관 등록] 후 프로그램 이용 가능합니다.",N,30000
04,농구,농구,"자폐, 지적",181000,193000,0100000,"동절기에는 실내로 들어가며, 탁구 수업으로 대체 됩니다.",N,80000
04,농구,농구,,150000,200000,1111100,,N,95000
04,농구,농구교실 [오전반 - 모집중],,100000,120000,1010000,"1) 기간 : 2023.01-12,2) 시간 : 평일 매주 월,수 오전 10~12시,3) 장소 : 군포송죽다목적실내체육관 ,4) 대상 : 경기도 내 발달장애인 성인&amp;청소년 12명(선발테스트),5) 활동내용 : 발달장애인 농구교실 운영 / 발달장애인 기초체력훈련 운영",N,95000
04,농구,발달장애농구2 [화목],,170000,175000,0101000,※ 사전 상담받은 회원만 접수가능  강북웰빙스포츠센터 스포츠바우처 접수과정 ○ 담당자 전화상담(☎ 02-944-2918) 및 접수가능여부 확인 → 프로그램 선택 및 스포츠강좌이용권 홈페이지 온라인 결제 → 프로그램 접수확인요청(웰빙 담당자 확인) → 웰빙스포츠센터 회원관리프로그램 내 프로그램 등록(담당자 확인)  ※사전상담받지 않은 강좌 수강신청시 수강신청이 취소됩니다. ※수영신청시 센터 내 접수추첨과정이 필요하니 꼭 전화상담하시기 바랍니다. ※강북웰빙스포츠센터 내 모든 프로그램은 매달 1일~말일까지가 이용기간입니다. 프로그램 이용 전달 미리 상담하여 1개월동안 프로그램을 이용할 수 있도록 학부모님들의 협조 부탁드립니다. ※수강신청기간 내에만 결제가 가능하오니 이점 유념하시기 바랍니다.,N,40000
04,농구,재활농구(청소년),,170000,175000,0101000,"-청소년(중고생)만 등록이가능하고 보호자가 필수동반되는 프로그램,-장애인 형제자매 1인에 한해 장애인과 동일한 비용으로 등록가능(상담필요),-신규등록자는 사전에 센터에서 상담하고 가입신청서 작성후 등록이 가능하며 자세한 사항은 문의바람",N,20000
04,농구,농구 금요일7시 팀,,190000,200000,0000100,,N,95000
04,농구,발달농구교실B,,160000,165000,0101000,"재등록외 수강신청금지(자동취소처리됨),신규 수강신청시 센터 방문후 전문강사 상담필수, 상담없이 신청시 자동 취소처리됨",N,12830
04,농구,SC농구단 B2,,162000,174000,0000001,,N,150000
04,농구,농구,,170000,180000,1111111,시간협의가능합니다^^!,N,80000
04,농구,토요농구,,103000,115000,0000010,신청 전 담당자 상담 필수~!,N,95000
04,농구,농구교실,,090000,200000,1111100,,N,85000
